DateTime,OperationTime_sec,OS_User,predict,TypingNum,MouseMove
6/8/2020 20:50,5669,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1175,17931
6/8/2020 15:56,2796,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1914,3959
18/3/2021 3:51,6655,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,881,10368
14/1/2021 15:13,551,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1251,30927
3/2/2021 4:48,3240,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2389,28720
26/5/2020 20:31,7449,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2628,10572
29/4/2020 4:35,1262,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3096,7260
23/1/2021 14:04,6285,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2424,6993
26/10/2020 6:54,1398,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3055,12306
23/9/2020 17:29,5666,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2087,9210
19/8/2020 4:49,5289,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,628,1678
9/2/2021 21:07,2273,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2675,13280
20/7/2020 4:35,4514,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1991,30114
19/4/2020 12:51,7641,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1501,14983
11/2/2021 6:28,4641,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3030,2841
14/2/2021 8:21,4110,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1022,17102
28/6/2020 13:55,825,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2090,9146
13/7/2020 23:47,3541,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1247,3564
5/3/2021 19:32,3967,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2900,21753
1/2/2021 3:14,2814,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2768,20301
21/3/2020 19:59,1108,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1138,6572
1/11/2020 6:11,1417,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2183,31261
21/3/2020 7:36,6759,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1473,10012
16/2/2021 4:41,2060,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2038,8968
3/8/2020 10:04,3803,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1546,30453
22/5/2020 16:59,8998,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,788,8741
26/9/2020 20:21,8175,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2872,30410
27/10/2020 15:49,2365,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1731,6690
9/4/2020 2:35,3498,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1743,12410
1/6/2020 2:58,6041,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,24,11524
23/4/2020 11:49,4506,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,961,408
11/9/2020 7:42,7674,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1264,25227
7/12/2020 16:13,7876,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1316,5457
12/10/2020 17:37,8683,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2066,3805
10/7/2020 7:35,8143,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1797,21338
17/7/2020 20:25,8410,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1402,11107
4/12/2020 6:38,5390,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2913,16361
22/12/2020 3:53,1549,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,384,23801
7/9/2020 19:21,1773,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,357,15093
23/9/2020 19:32,7911,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2560,14231
11/8/2020 11:18,4846,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,624,20308
14/6/2020 1:48,5903,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2863,30088
30/8/2020 3:39,7107,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,174,17331
25/10/2020 14:59,4693,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2638,31674
16/8/2020 23:37,2487,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3179,26795
20/8/2020 2:35,5183,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1071,23620
10/4/2020 14:57,4921,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2264,15139
11/12/2020 13:41,8698,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2926,7703
7/6/2020 15:34,1586,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,742,5969
16/2/2021 19:01,7631,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3063,30270
26/5/2020 1:46,1844,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1112,5826
23/2/2021 15:28,2678,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,408,12924
7/3/2021 20:21,4844,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1478,23073
17/5/2020 6:33,5906,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1681,18972
17/1/2021 12:44,3548,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1249,8611
13/7/2020 20:39,8535,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1146,18493
29/12/2020 6:30,1261,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3118,16295
11/1/2021 6:05,2173,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3160,9556
27/10/2020 4:47,5693,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,342,29658
20/6/2020 2:25,7451,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,363,5469
12/8/2020 23:30,5238,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,823,27396
14/12/2020 5:29,3168,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,322,16343
31/12/2020 12:53,2394,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2684,18429
14/4/2020 23:15,8258,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2290,27926
30/6/2020 15:56,5375,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1543,10657
15/3/2021 7:53,6438,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,863,9092
2/11/2020 1:12,2594,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,472,15067
29/8/2020 8:03,8019,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1692,6084
21/2/2021 5:50,1332,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2974,24267
9/6/2020 9:45,8309,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2934,29948
22/2/2021 1:16,1161,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1824,1683
27/11/2020 0:47,7232,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,995,4861
29/12/2020 10:12,2135,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2772,30270
19/5/2020 19:25,8228,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2022,21710
26/4/2020 18:51,2182,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2969,26190
18/5/2020 17:47,1501,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2818,18296
8/10/2020 5:55,6693,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2227,29206
11/6/2020 9:41,1743,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2835,2311
20/9/2020 8:11,5035,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3134,9018
11/7/2020 13:54,927,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2907,24615
4/2/2021 17:36,7709,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3065,5810
1/11/2020 13:54,3424,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2910,16336
31/7/2020 0:37,1793,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,576,8862
2/4/2020 7:32,5410,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,615,7687
18/10/2020 22:29,4623,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,781,20657
26/3/2020 4:13,8185,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3054,21525
12/10/2020 14:23,6749,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,409,22612
7/2/2021 14:04,5961,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1998,745
21/6/2020 4:36,6810,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2951,6757
31/12/2020 19:46,2272,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,914,14913
18/6/2020 9:17,5650,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1420,11870
22/10/2020 7:25,1169,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1749,8234
16/4/2020 16:43,787,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2032,3283
4/1/2021 14:23,523,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,485,26297
18/7/2020 16:35,5501,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1625,20813
7/12/2020 19:09,6075,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,999,26050
12/7/2020 1:38,1830,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3176,28574
25/4/2020 18:48,3941,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1446,17874
9/8/2020 4:20,2882,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3056,21541
27/6/2020 4:42,8204,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1197,7564
13/6/2020 3:43,2934,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1832,9451
11/5/2020 13:43,3374,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,78,13523
1/4/2020 19:09,8821,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,881,14366
14/5/2020 1:16,4313,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1466,25088
1/5/2020 11:32,2362,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,610,3564
20/10/2020 1:09,1999,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3195,3839
17/4/2020 16:23,7991,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,317,3751
17/2/2021 1:18,3404,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1039,26693
6/1/2021 20:11,919,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,921,30089
5/12/2020 1:31,5861,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1446,399
7/12/2020 17:23,2953,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,218,11980
12/9/2020 23:44,4796,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2376,17265
2/6/2020 13:25,1499,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1803,12239
23/12/2020 23:39,7755,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1644,13299
21/2/2021 9:39,6321,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,716,1712
14/3/2021 8:57,4532,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1896,17979
30/9/2020 6:04,4857,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1436,31568
23/3/2020 11:25,4537,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,720,816
26/11/2020 10:28,8739,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,761,12249
20/8/2020 17:21,2640,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,182,6622
8/1/2021 12:21,1277,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,543,11278
12/3/2021 8:42,5407,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2372,24914
20/6/2020 21:47,4925,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2569,20784
4/8/2020 19:33,6253,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2169,17136
3/8/2020 2:44,7295,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,409,21240
4/12/2020 3:16,4283,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,853,14213
4/10/2020 1:47,3848,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,576,17942
25/5/2020 11:12,5046,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,970,13493
11/2/2021 16:53,5537,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1636,27407
8/9/2020 18:19,4141,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2973,31247
8/7/2020 12:36,5304,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2906,1650
2/8/2020 15:15,943,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1947,19273
30/10/2020 0:39,7511,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,323,21398
29/3/2020 23:14,7752,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2369,7970
1/11/2020 0:47,3928,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1906,18205
19/7/2020 4:57,4483,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2328,23306
17/5/2020 17:51,4411,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1229,28004
8/12/2020 12:02,2933,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,274,16781
20/10/2020 18:53,6054,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,283,16539
1/1/2021 11:15,5715,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2664,12105
4/9/2020 6:07,1436,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1856,25557
13/8/2020 21:59,3352,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1349,14031
5/4/2020 10:17,5526,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2789,2580
26/7/2020 1:06,2927,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2425,27154
3/12/2020 21:13,6779,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1828,30017
10/12/2020 15:25,4784,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1965,19279
1/6/2020 12:48,8729,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1260,1331
2/11/2020 17:12,884,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2653,17559
5/5/2020 7:20,8968,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2149,16321
11/9/2020 7:59,6079,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2736,26201
6/3/2021 10:09,5582,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,942,5388
7/7/2020 10:36,2065,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,67,5698
10/4/2020 1:56,2146,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1076,20610
7/3/2021 9:29,7426,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2353,7424
20/5/2020 4:04,2959,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2570,6954
3/3/2021 8:57,8592,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,563,4298
27/11/2020 1:39,1831,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2305,20673
8/11/2020 11:40,4671,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2422,6861
7/10/2020 12:20,6716,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1840,21208
25/2/2021 18:14,3084,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,967,6741
5/6/2020 2:35,3353,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2537,28408
3/7/2020 22:14,7048,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3193,10542
1/8/2020 9:21,8281,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2750,16002
21/3/2020 23:48,8900,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1072,14725
10/11/2020 15:19,5946,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,297,18022
4/3/2021 5:11,3984,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1157,27158
11/9/2020 11:01,654,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,696,6951
14/9/2020 8:24,8351,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,330,20183
1/7/2020 21:21,3649,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1030,3671
18/6/2020 19:48,5751,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2069,7448
30/1/2021 0:45,1771,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2607,29492
13/6/2020 16:06,2919,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,266,24924
8/4/2020 10:13,4379,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1158,22067
26/10/2020 17:34,8828,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1278,3013
17/1/2021 18:42,8279,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2721,9045
3/7/2020 8:15,3714,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2888,20083
14/11/2020 9:34,5868,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1750,9213
10/2/2021 14:58,8829,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3056,19004
22/7/2020 23:38,2869,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3189,8217
10/4/2020 7:03,8760,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,812,13294
16/5/2020 1:46,3353,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2535,1164
3/12/2020 11:46,4573,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1438,26982
31/7/2020 22:30,4174,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,479,7457
6/10/2020 11:53,4739,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2921,1700
9/10/2020 14:12,8207,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2988,24553
27/8/2020 11:38,8803,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,935,1422
17/7/2020 8:29,4039,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,528,23248
25/11/2020 8:59,1139,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,821,13972
11/3/2021 2:42,3978,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,267,20792
31/8/2020 7:43,7042,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1303,8098
6/7/2020 3:03,6147,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2521,3350
2/2/2021 11:44,7393,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3054,3396
23/5/2020 4:18,5179,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,3108,18437
22/9/2020 22:36,8919,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1090,30891
30/1/2021 4:46,3148,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,388,13648
11/2/2021 1:42,7700,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2928,31961
29/11/2020 14:26,4409,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2353,8851
25/5/2020 13:55,6767,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,2525,16362
13/9/2020 3:20,5294,Mauv,d18c904f-d293-42d2-856a-8383b59d1a4d,1034,19104
11/10/2020 12:33,3821,Indigo,d18c904f-d293-42d2-856a-8383b59d1a4d,2715,11652
15/8/2020 0:33,1988,Aquamarine,d18c904f-d293-42d2-856a-8383b59d1a4d,2922,21101
2/11/2020 19:37,6779,Orange,d18c904f-d293-42d2-856a-8383b59d1a4d,2327,25232
13/9/2020 0:01,8214,Green,d18c904f-d293-42d2-856a-8383b59d1a4d,2584,16625
20/7/2020 16:37,8581,Aquamarine,d18c904f-d293-42d2-856a-8383b59d1a4d,1302,16357
31/8/2020 23:57,8190,Purple,d18c904f-d293-42d2-856a-8383b59d1a4d,1206,6628
30/12/2020 8:40,2366,Maroon,d18c904f-d293-42d2-856a-8383b59d1a4d,978,19636
20/7/2020 2:40,8340,Green,d18c904f-d293-42d2-856a-8383b59d1a4d,917,7578
24/9/2020 20:12,3736,Turquoise,d18c904f-d293-42d2-856a-8383b59d1a4d,143,26901
22/9/2020 22:04,5828,Turquoise,d18c904f-d293-42d2-856a-8383b59d1a4d,2967,19548
2/8/2020 23:35,1115,Teal,d18c904f-d293-42d2-856a-8383b59d1a4d,2565,12099
10/9/2020 9:25,7606,Teal,d18c904f-d293-42d2-856a-8383b59d1a4d,2734,2138
23/7/2020 19:54,6720,Blue,d18c904f-d293-42d2-856a-8383b59d1a4d,1821,11691
13/6/2020 10:18,3948,Blue,d18c904f-d293-42d2-856a-8383b59d1a4d,594,17948
25/9/2020 2:31,4496,Red,d18c904f-d293-42d2-856a-8383b59d1a4d,3074,9439
23/8/2020 22:31,6018,Orange,d18c904f-d293-42d2-856a-8383b59d1a4d,2338,27675
